ID,Lat,Lon,Target,vhAsc_month1,vhDesc_month1,VVAscDesc_month1,vhAsc_month2,vhDesc_month2,VVAscDesc_month2,vhAsc_month3,vhDesc_month3,VVAscDesc_month3,vhAsc_month4,vhDesc_month4,VVAscDesc_month4,vhAsc_month5,vhDesc_month5,VVAscDesc_month5,vhAsc_month6,vhDesc_month6,VVAscDesc_month6,vhAsc_month7,vhDesc_month7,VVAscDesc_month7,vhAsc_month8,vhDesc_month8,VVAscDesc_month8,vhAsc_month9,vhDesc_month9,VVAscDesc_month9,vhAsc_month10,vhDesc_month10,VVAscDesc_month10,vhAsc_month11,vhDesc_month11,VVAscDesc_month11,vhAsc_month12,vhDesc_month12,VVAscDesc_month12
ID_V767P2KQNTL8,32.092314,48.232165,0,-18.49807301362777,-20.723931037829345,-12.626027768766596,-19.441827979520234,-20.445297540002024,-13.51479542041741,-19.932364297229544,-20.872725209397515,-14.208208778878484,-20.132600379979436,-25.029750093842235,-14.445962348375012,-21.48699306144152,-22.239683616699278,-14.261623914092498,-22.713418882365744,-21.680774324422607,-13.526054266583765,-20.484002448856657,-22.408517400681273,-13.239742603622872,-21.07926966706792,-20.365863924287787,-13.531379824637876,-18.91473847719163,-19.735408808399455,-12.305568533345491,-19.819241264349458,-22.23722148898844,-14.626986738279983,-22.522757534530005,-19.94303794745158,-15.680175785695264,-23.08216139595158,-22.387629297081602,-16.61739460533248
ID_QE5P8RK12XHG,32.421097,48.139728,0,-20.816915212509056,-16.2891126157154,-13.370920577837179,-20.854723781379125,-16.21669274582109,-13.76460525112515,-20.142635264977415,-18.094917291012287,-13.0076436219227,-20.982435593878236,-18.918471675098047,-13.943135644099169,-21.346086352644615,-18.92490006505029,-15.003733360674586,-22.12040583442879,-17.87479289601497,-11.744301188949578,-22.765796365292957,-19.575243771327752,-13.35870072323394,-20.7561570700572,-17.71812580106115,-13.754518644962797,-20.618384668749957,-18.272351467275065,-14.547076406992744,-20.90126977287956,-20.29495752536336,-14.232350756410225,-21.296457126127162,-20.3172495904736,-13.123848016509175,-20.302672980697416,-17.873588102673345,-13.019415331518342
ID_XCL5YXG7FHO3,32.230654,48.187069,0,-24.30011870959434,-23.52900114180845,-16.05561978119715,-25.45917966996342,-23.88959938597132,-14.74529384124533,-24.302778598349846,-23.177374754945987,-15.407243923996296,-23.680113524704723,-23.4139707268441,-14.453901651376178,-23.738465589434753,-24.995226589208,-15.536759164914558,-24.532708278690347,-22.60810565063084,-15.560062188135312,-24.135860560298568,-24.067778858701523,-15.340187807270098,-21.34069821502103,-23.923530513272254,-14.979505188598624,-19.04657107463189,-21.479603402068754,-13.09245243282418,-16.98340326623606,-22.458034307868616,-12.407214324441163,-23.791748165714647,-23.640666016903232,-15.758004903752937,-24.426804677930416,-24.692950024984505,-16.031648769638206
ID_M2FVZX9H9928,32.341955,48.156526,0,-18.545421133454308,-19.345397274188873,-12.547529119325747,-20.000090486010052,-20.6086291048601,-11.947661992559365,-19.84030141756107,-18.67967319027979,-11.497485467013288,-19.368143071070794,-18.07442821391635,-10.802389135757803,-19.944046158693336,-19.677843410513578,-11.097011288410942,-17.592785471191572,-16.644422936795014,-10.54397911751106,-18.69004537064853,-17.768689766020586,-11.88211995136781,-17.546974386797633,-16.86909290677226,-11.661439638462326,-17.16564738283856,-16.687447641243818,-10.922672874084073,-18.12712414586164,-17.31700211019091,-11.446524178435132,-19.202220716853052,-16.335807459277436,-11.960454976100007,-19.469940629395598,-18.528506173851667,-11.242280146969616
ID_GVWFG5LH8GUP,32.204154,48.33601,1,-22.841302534424976,-22.836154075535124,-12.718006826241451,-21.91398018150037,-22.944524465261956,-13.14536753942696,-21.79212940811508,-24.491392666450725,-11.475500820312305,-20.00738543587956,-20.23553459442894,-11.479107628473326,-16.626216156810436,-14.880751817793575,-9.61251469303413,-13.392270593877196,-11.792315232108143,-5.6781354926508225,-14.595336312663768,-14.244047223059445,-7.14080185666108,-15.029928711093346,-13.243187651259653,-6.606301978407429,-14.705641336308839,-13.096374741967178,-7.783020291368199,-15.967075363653702,-15.943537918065553,-9.148498952463322,-15.311932082671696,-16.627011506628723,-8.788609421996329,-21.460258033605232,-21.240340225262322,-12.71124867832459
ID_PR63GUS3Q5WY,32.179001,48.407516,1,-24.799919291967395,-25.92559703055248,-12.53306783268898,-27.249151784034176,-23.528775530778084,-11.66954607057732,-22.532464618517803,-22.351254956996176,-10.762180463780853,-21.22741045486459,-23.024375279375345,-7.5471776835140645,-17.30684574237412,-16.802448031403042,-6.9686065732017575,-14.63832417766607,-11.714787702114219,-6.114642798601003,-16.184668749787104,-14.435710819021093,-7.603164833404816,-15.432903745585314,-15.868817459585667,-8.259566740439528,-14.675949826645235,-14.8299346311494,-7.971115946562165,-15.772971490493697,-15.592020126744222,-9.717166791066385,-20.114613628201525,-20.731121290662703,-10.937309915528854,-20.782786801879865,-22.165309238428677,-10.672282518222069
ID_SEE1CW3C2T9S,32.218078,48.341669,1,-25.114512343557706,-24.80284305700567,-14.745492929119107,-24.02094119017656,-21.605135745097755,-14.038012372190503,-16.791166036432855,-18.392338618854996,-9.435596710515236,-19.41648907796698,-19.87366260646594,-10.549665300384728,-15.447068233205025,-15.052225579682139,-8.21527471512228,-11.706023625375702,-11.313158967129066,-5.304688038097438,-13.828741050067856,-14.585272668197371,-5.9258119347748615,-13.733657932753328,-13.535863525494614,-6.174370732303463,-13.61705927319771,-13.84920627658226,-7.291291340336544,-15.851681877458427,-17.823681283916777,-9.463289293799328,-17.772224800767205,-18.067422994799507,-11.598425133922875,-20.421504619610566,-18.92300405433333,-10.655722398535211
ID_I6PV0XMYMQS0,32.09941,48.231626,0,-15.935366201775105,-15.540700331770639,-10.026095422661607,-17.131929655357165,-17.81144425138654,-11.275669478595528,-16.285286474009688,-17.14232054012084,-10.574438821982396,-15.869099763596452,-18.97093691920225,-10.705787251214083,-17.410209649228484,-13.525136370480107,-10.038672798937236,-17.915924406604823,-16.84770745299529,-11.210410347437746,-18.085129543666934,-19.342452140296082,-11.124789619468123,-19.05188341399873,-15.884121703171655,-11.650814640212872,-18.139438921155723,-16.23801309838926,-12.214063283191306,-18.103674900376866,-18.65682857079511,-11.970337622098684,-18.153948970027127,-17.272198560436717,-12.364708270696697,-17.04822345469757,-17.534680947228118,-10.879190251586392
ID_KLP961S3TF13,32.438434,48.155269,0,-17.03166762684422,-18.10644892346105,-9.369844025819006,-17.44857519280789,-18.457221220991528,-9.287875928168127,-18.698448612509633,-19.32029809958007,-10.421195948838854,-18.466323956481222,-19.305709818035826,-10.853604844418372,-22.544637394906708,-16.551049413331523,-11.68876787517048,-21.102170999105667,-22.17375256731167,-11.466839357326933,-19.900888663881638,-19.233141116774323,-11.578123365834426,-20.13398850409799,-19.614417647405062,-11.319978051390752,-19.512233589320854,-19.993190911448387,-11.799726139392414,-19.52431260055578,-19.06173169338225,-12.42619193382372,-21.145328758246606,-19.54150840835254,-12.901942916638335,-20.089943911224204,-17.981272426372236,-12.316061109087746
ID_LWAYERPV06PF,32.328211,48.226326,0,-19.17880430176494,-17.39405121310645,-11.243305438413033,-18.44221681084908,-19.828445304546516,-11.954120834476482,-17.774884239583635,-19.666653059338252,-10.25287117048806,-16.20710379360954,-19.108323016165205,-10.109201826005707,-19.702904736542354,-17.76491381650653,-9.958781959760426,-24.952807972057617,-22.37570910782221,-14.510417253392944,-19.138304440849534,-21.292458380916315,-10.99472351315496,-20.855407985654708,-22.488578760531006,-12.335086754749645,-23.578858256439005,-24.128051511691716,-9.982831936142661,-18.989147103561635,-16.389405208345092,-8.796983669290826,-18.87238799933718,-15.868880950802243,-10.07387187645231,-20.173375455823795,-16.63678710434472,-11.600848038775236
ID_2Y261FKC2B3O,32.078929,48.224529,0,-15.64287372948819,-13.919723724539123,-9.966611464242616,-15.733274505593405,-16.84608508678029,-10.437631663511553,-16.211180077567583,-15.89726778182389,-10.190571541225891,-16.76666221774006,-16.689966274833107,-11.501319935819946,-15.85215424617048,-16.401098712373216,-11.231985267447403,-16.042546490036468,-15.976769361986538,-9.951296008983649,-15.315527635120839,-17.622696664760326,-9.899126118525365,-16.526327746824663,-16.41391009398272,-9.78953223114503,-15.720577414053578,-15.403808294123232,-9.785304858974653,-16.38296362107188,-16.211208258120863,-9.93026667745109,-16.727504829500685,-16.639467412403857,-10.582653815254453,-17.21306825181198,-16.562354565353683,-11.471530330481162
ID_32WNHPROFIAV,32.438255,48.27735,0,-16.802751879602454,-17.280305125868043,-11.851469424120685,-18.439421110390374,-16.678086485073823,-10.832308206128882,-18.751398203915663,-18.763191985184488,-9.681402925496041,-20.704798456493368,-19.914346541656908,-9.704437261670291,-20.130004246799125,-21.00567277683965,-8.903286848658157,-20.067161608694033,-20.631602771546277,-9.47630584315593,-18.190805059405978,-19.104113020905313,-9.447420936341915,-19.437443461436473,-20.04986771045779,-11.009231840782633,-20.253181700637672,-20.370563314030257,-12.560075120886353,-18.78580411292885,-21.74400009166328,-10.846182459593253,-17.936825792734787,-22.11807800723619,-9.513355352205432,-16.38628985089441,-20.46013896158892,-9.643659154464064
ID_9ONJI2OQV611,32.293985,48.250131,1,-22.175213053942485,-21.23600149930932,-9.318163434375391,-21.515261478602945,-18.883760839780145,-8.592471359436379,-17.145924116252694,-18.355626307058213,-8.696430968556065,-17.272423298463334,-19.10222398218951,-9.58076102925181,-15.408528778944753,-17.620517453393806,-10.268610590270843,-14.644042384046221,-16.770482596982717,-8.78627660262922,-16.118945922612117,-16.290560693113623,-7.7677136177510615,-20.560791117369337,-21.84288122454376,-10.190494073562464,-18.235135072991763,-16.758149995806896,-11.538392838532081,-19.05629362321382,-17.846877166720557,-13.836176219827212,-20.99484113788079,-20.92368470109055,-12.658152372319124,-24.606119330311905,-24.253851251119887,-11.806983335726404
ID_Q90N4XUU4908,32.440501,48.162276,0,-29.41526940166404,-32.370760042906674,-21.03742601331148,-30.42048423813216,-32.024253136739716,-20.132949147814724,-36.963753661224395,-30.30574913112157,-20.13072934514052,-31.606889404979704,-27.05793734729711,-19.872803778805835,-33.33150593862405,-32.64919884989495,-19.275092323830556,-32.331455694999775,-28.146079101748615,-17.815535208944997,-31.616919744258453,-28.78468795676391,-17.172810788929475,-25.069463774932554,-22.614632112994812,-15.664445087157095,-22.830745813196604,-21.50411784434865,-13.23928353784711,-23.794950040019852,-26.696127268396072,-15.362532904302707,-26.81587416495112,-26.637221045008488,-19.146468064442534,-28.17554847210416,-27.88266158257641,-18.662986003578286
ID_3RSJJV8APX5V,32.364952,48.278068,1,-21.254088642431665,-22.069125596642674,-10.386730958773402,-19.939254251331104,-20.296482077008953,-8.33636660956232,-16.553265103599642,-16.489440190556763,-7.583965798016264,-16.00388110612218,-15.067464243270612,-10.684228009221554,-18.91078958300174,-20.294563787374646,-9.413969705270217,-15.280468777004904,-15.565095763168486,-7.939914131475705,-19.283466236182313,-18.56617522506871,-11.204829450636861,-18.53494825457596,-18.595876341125752,-10.622846206638616,-16.43851901976795,-16.31197766310787,-11.50168982986245,-17.722751979482183,-19.0239646637811,-12.781162680950496,-21.521394377240213,-21.476028879240225,-12.480785404162738,-21.666950420852206,-26.770808898066356,-11.230666666176921
ID_TWH3W57KEARF,32.460353,48.184105,0,-23.903286772061247,-20.477348419439107,-14.939059177122854,-23.9562467412478,-19.704262302137607,-14.847053967779948,-24.655326323305424,-20.197282906308736,-15.245870402367988,-24.961738627165687,-20.924355394474492,-15.831898125910735,-23.55029753071236,-23.1339110667501,-15.605821896099972,-23.206749135809282,-25.246506604750085,-12.79725728863895,-22.1030891132037,-23.113922247407228,-13.34090063731555,-25.56263570573274,-24.723150480379747,-14.127227945621172,-23.168212750686838,-24.303554785768306,-14.272000624056233,-23.327960011718165,-23.26579079698335,-13.806590878998776,-24.34524767703357,-21.762215402247364,-13.88010254721068,-22.885657467135864,-21.616840762833718,-13.115800332321708
ID_OAW83RF9SLS7,32.310424,48.335201,0,-16.245262717925918,-13.805829985474615,-9.152042939603618,-15.262818589827058,-13.060178407672595,-9.405586219210944,-13.591849010699175,-13.477423049080873,-9.046289580000838,-14.222097115498425,-11.791029856017479,-7.84208499648805,-15.50872831331588,-13.47558668399808,-9.53634700062335,-17.09455517398083,-17.017532053048285,-10.407786417133517,-15.539332993211069,-14.706453739571064,-9.36255952675243,-16.66843482515746,-15.625062289606586,-9.676219650051937,-19.454970161184892,-14.2694226000497,-11.261592075115296,-15.87805327380595,-15.338457930740153,-9.29185262194107,-13.585420736794946,-12.38251806633801,-8.908107276615768,-13.197553302084566,-12.320290247537397,-8.607609763654208
ID_E46HVPHBL9U6,32.269461,48.569572,1,-15.567959189330105,-11.896553118718641,-9.654906664801171,-16.93313244184162,-15.567580672132156,-10.197865718352578,-19.9518369866742,-21.013988643048688,-12.34028751640132,-18.746728923966025,-17.43240184852181,-11.525640789080764,-17.44790459194136,-17.610371297689213,-10.902669367574312,-15.97551059124692,-15.145972623681057,-10.969282966983418,-16.98216471779011,-15.717113837516909,-10.021624892243324,-17.964884926195456,-18.308428632154374,-10.604143728350389,-18.488276596998848,-18.536999461327106,-11.589373136481267,-16.20243299991331,-16.529368872096313,-12.084380040797024,-18.28330679354647,-17.486903053111494,-12.57551173907138,-23.005487189583366,-21.43078835462631,-11.902790055900997
ID_4H58BOAXOT71,32.202627,48.278068,0,-17.062455239465425,-16.510005265822173,-7.539765121396505,-17.077085750559924,-17.292700732449617,-6.797588633074938,-16.35733569078685,-16.16567370583673,-6.9660535639294645,-17.005261717494694,-17.565498308864335,-5.747419082229429,-18.67285726239327,-15.60827475151676,-7.471553145726227,-20.06559028849191,-17.759959645173044,-7.0007818164727835,-19.215724618470652,-17.110434557956744,-7.375469444284937,-18.28611261255979,-19.40485875607165,-6.0232852289178505,-19.98539501473938,-15.909573469253782,-6.671851746383708,-18.77034086356692,-15.094607925631925,-6.979805171831742,-19.534133064413176,-16.610321822099188,-7.0385919824294785,-17.05291624478137,-16.631877241696635,-7.201538962590764
ID_DIHEPVL4V1JH,32.097254,48.308252,1,-26.667483548442313,-23.34236835779991,-13.410792051582105,-16.797190442109862,-17.52692337015218,-9.182268780488197,-18.571250262444583,-19.449159411110447,-7.8663342507861564,-20.067473848990502,-18.486618348434973,-4.711880300873054,-19.564424853864796,-23.075902013245425,-5.449859765069975,-18.71725346488676,-16.8355807537918,-7.284292467359712,-16.445636236320258,-16.952897629330256,-7.7281168032890335,-16.21110069530336,-17.587006408849767,-8.952975014543732,-16.776729735646015,-17.98601013184228,-9.34322738866194,-21.237564306091635,-20.693564197560953,-6.025050650187683,-16.36212028335557,-16.22860967715985,-8.972929760641183,-16.511363815462435,-16.611306877566896,-10.313750687470003
ID_FPZ0H37GDCOI,32.224366,48.299898,1,-25.953988309391473,-26.283244737393787,-12.620209180595655,-19.456652776038442,-20.55600741261621,-10.126711301353735,-21.13189738554944,-18.84243300465004,-10.337918587867769,-19.524693039983845,-20.270996241933954,-7.8029385869200825,-18.29680531965056,-16.522685821229015,-5.62022687796519,-13.634606742149217,-13.095797187199508,-7.04648920935251,-15.110382132468045,-13.310414618942948,-7.563844541747814,-14.809721674944349,-13.736457691811411,-7.237378763476641,-17.339225972166957,-14.242543322241445,-8.42668263287608,-16.75882421537921,-15.47073693840334,-9.973208168247606,-13.67384926411312,-15.49073887481073,-8.820294674908945,-16.401845347196,-19.161177216148438,-9.53693033131679
ID_4NAD8W11PYNS,32.281229,48.17045,0,-14.929092169593744,-14.681598822462938,-8.968374732264094,-14.612188428431718,-13.366142648038856,-8.957238534360927,-14.171675821238818,-15.029697190357002,-10.017382701417318,-15.353943017294757,-15.465233852641235,-10.240662397380898,-15.679242885632283,-13.87362243780384,-10.040955619693715,-15.14518346427736,-14.76885879880815,-9.350330568564248,-15.02108973460979,-14.63986509092885,-9.398977541889764,-14.39643108115625,-16.11355327994207,-8.856064620068445,-15.713538631573625,-13.2746201027594,-9.907876727221657,-16.143234673355245,-14.271727838830776,-8.913490503837883,-14.531004902490592,-16.24655002931048,-9.373049965477803,-17.748927757407497,-19.021598993286165,-12.307200304976119
ID_50JWFY1PJY2D,32.240805,48.269355,1,-20.034264963119135,-18.991648048486724,-10.668446784468355,-20.149200746759753,-19.516204453758185,-10.767556710745945,-17.087767087307068,-16.36897797762518,-10.164840460788986,-16.141341113035715,-16.337871693180976,-9.820667038145196,-16.058365367538425,-15.687718177441885,-9.514468062617995,-18.760794773405035,-18.056513264502357,-10.304885406834812,-16.559681554742518,-17.42236813925279,-8.765051918887243,-21.38271872567147,-19.04509735589216,-12.573032207280594,-17.830633217065778,-16.509753767355527,-11.964384794736056,-18.309125897246165,-17.182710694327334,-13.144388357255727,-23.42649224791129,-20.85922976270397,-13.986338643457037,-23.022383344261403,-23.8328523410771,-13.305007198480167
ID_T9HX9L27OGTC,32.257424,48.250311,1,-21.41299989233506,-23.692868949601817,-12.063862798886946,-20.13366166729885,-17.876425287992923,-12.293713810355712,-15.88507499302683,-17.337470084282227,-9.357747078821104,-17.28503130625671,-16.069635731035138,-10.147561913702997,-20.30472105818764,-19.13886836839168,-10.447276327232345,-16.13779070636743,-14.21201635903444,-9.522406770377453,-15.529567183594265,-14.982965942965489,-8.70588303710366,-13.753007015100962,-13.173976160094458,-7.611656512336399,-14.21252852858242,-15.347910889699545,-8.045288336930309,-15.598908848327536,-15.166402550080088,-8.245173039680033,-14.067351460707492,-15.75789357961787,-7.5299559346491645,-23.42729613152474,-23.84557165374775,-13.619558586708981
ID_5IA065WKXZEN,32.235146,48.154999,0,-32.54922078432806,-28.006092854915128,-18.06301910797167,-30.508386495693724,-32.13509212370627,-17.671888093698847,-32.810900475069474,-32.02680345206158,-17.308023544866085,-28.603159418134446,-29.359305541095882,-17.366896928752986,-29.463074970795127,-34.86040896656176,-18.28296014532955,-26.819316869682098,-25.01178783605526,-14.75800279504433,-28.250293494587023,-27.92775719153791,-15.414395682092396,-25.83522362517411,-26.256842548688372,-16.63958146207043,-24.074742002510288,-23.258636070424853,-16.388101273364363,-20.463416204665172,-25.114232246329465,-15.516973481859726,-25.973178921783294,-26.14335705712641,-17.249562954980384,-28.07297151456256,-26.759656079459933,-17.777728896342964
ID_A1PVIZL1H9ZG,32.247632,48.290735,1,-21.158021049862857,-19.02042286551283,-8.582266485004984,-17.94268527872574,-20.317683311021504,-8.935092308100126,-17.45489135930757,-17.970491829840313,-8.945731591596871,-18.912731093539257,-18.899259760879634,-6.514856515012571,-14.440870450395181,-13.692186292663692,-5.857903054592851,-13.649567284781748,-14.761857986297747,-7.259035002638509,-14.064373889965697,-13.15463292651555,-7.428793901860551,-15.806165118549522,-15.290991293319056,-8.242027139727837,-16.724519767825587,-15.672484265448649,-8.880786384768633,-16.929842895543192,-16.920125186130633,-10.994221786812735,-19.36709015869761,-18.894954796431012,-9.779786858636575,-20.991553697340674,-18.834833888007207,-10.123718129269825
ID_B04CHEKD8V73,32.170647,48.296035,1,-18.95902036900926,-18.333996940127335,-10.082885581591002,-15.155520271529221,-16.886770718943016,-7.865804242350247,-13.137576026890665,-15.502376594547457,-6.713666399225096,-16.498604169211497,-15.916097870096541,-10.1718345527509,-18.385399501113604,-16.675722859318004,-10.47987161269868,-13.020955172039885,-13.072879789285029,-7.592160773420415,-13.974393378494238,-14.276190918737148,-8.29001892380357,-14.673242482003689,-14.132991916771894,-8.323028759553436,-14.635570817417761,-16.30689328700951,-8.775457538008508,-17.320992697586416,-16.185797000324776,-9.523351652925992,-14.641287872001119,-16.68424331780405,-9.433453680412141,-19.404086445983275,-20.01877747682412,-9.800222904536135
ID_XLZTXZNGWBAD,32.143697,48.434196,1,-31.50691168351895,-29.75592655499355,-12.903602618633318,-33.64075330201146,-26.942017471344467,-14.16402302266778,-22.529538065616013,-23.378812504032858,-10.874529172043134,-25.21629121055671,-22.38451267372569,-13.612234101867944,-21.679571544892877,-20.42681362092795,-9.958079762514934,-17.986684633550528,-17.423635640808204,-6.552884773117772,-18.766996897334234,-19.571264250264797,-10.814576640820958,-19.69012889775228,-19.232446384145817,-11.944815268079456,-21.073688514913854,-21.077328748382218,-14.838239154022611,-21.549302334410566,-22.009252511199186,-13.726268185999784,-24.60627391992383,-25.321464233287063,-10.900660923598638,-21.215515541456273,-21.002553649010594,-10.99194347430839
ID_5A2NA2MD364B,32.268024,48.523488,1,-22.37683591453079,-22.338926728835798,-12.340508255500676,-23.084119383666508,-21.406248582922345,-11.461262458915431,-21.605101878937337,-21.646597488636477,-9.151891202662545,-20.938257831002378,-18.984979287968404,-7.907681087751357,-17.333647214899315,-19.944138453459896,-8.47065079293124,-16.903549511392534,-16.21944157617883,-8.681657682917622,-16.735841521120577,-18.38385707109404,-9.811729117632517,-17.444116225475764,-17.682053070681942,-6.51422150345732,-17.873208281320558,-16.30690979590806,-9.633948315448286,-18.1320420715246,-18.366998373171963,-12.967837386334786,-20.174263443985282,-21.141603418364557,-12.112735347035434,-26.728526724606542,-25.29172231294525,-11.66111244727617
ID_CLU0DQZI2YXO,32.369534,48.259563,1,-17.657847775268003,-17.619556714582465,-10.25579565641481,-20.67698440723872,-18.761814674673253,-9.46119904321895,-20.49096867417279,-21.661623255756414,-11.17121218076093,-19.42825942927049,-20.94900638607982,-9.564145159930016,-21.022088608514572,-21.240771335079245,-7.073973575701359,-17.921568836085914,-19.212728822255947,-5.118406819200293,-18.71193770997325,-17.830635836574423,-7.4610565510305635,-16.673906097207155,-16.303669089558415,-9.275730359214778,-17.285154962532513,-14.8837323283533,-9.254970754150657,-18.871723347004853,-20.211802961344784,-9.11323673556739,-18.388469330929375,-22.078858948151915,-9.458262502436133,-19.443641973471475,-18.91585287656652,-11.493131432173122
ID_OWKXB5BWJUQQ,32.388488,48.340591,1,-15.718196338372385,-16.865582981626762,-9.343632492471723,-17.319571367585944,-17.25206223912907,-8.5140421909327,-16.498084333923934,-17.24456949953558,-8.652699382666544,-16.635572946891493,-17.58398068872143,-10.053716974040885,-18.829629816667186,-18.918198032214665,-10.033642285105518,-15.394070112428377,-14.951449180335825,-7.825524857621256,-19.130869496781948,-19.63125363344413,-10.764058745904261,-18.60342388816433,-20.256631021451447,-11.090432320574507,-19.71343478605147,-19.0572171188472,-12.30337398969959,-20.930350758248977,-20.499508688250508,-13.361027117075604,-21.354371999648155,-21.778510684106344,-12.762779373497107,-21.866838326504002,-23.158084723139012,-11.992512914676382
ID_R4DYJ79ZNTZ2,32.308448,48.279596,1,-16.443256388407498,-19.41371210803966,-9.34322789032232,-21.080352456393214,-20.055543276848777,-10.500339796087294,-16.955703858779327,-16.151935977999774,-9.836985220721212,-16.019317353856948,-14.34060880241735,-8.461853279402767,-20.759730066372168,-20.14782263980891,-11.278563788679467,-17.592370084006998,-16.34335218038756,-8.749822667949141,-17.062788954112378,-15.852428383195036,-10.487881123796639,-16.09274327870153,-18.260291854517295,-12.123060462849176,-16.587339934619504,-16.050716587781075,-13.181555653460348,-18.1043042583792,-18.62661148346668,-13.815311403242253,-22.83638915008248,-25.104320053695815,-12.942757858764246,-21.782313741417035,-22.387051134103455,-11.99052960789755
ID_PZ5XVR0HM5G3,32.193823,48.578375,0,-15.122744636901924,-15.862063804129642,-9.793158139583953,-16.42548259082708,-14.387740572408854,-9.37174296197685,-15.358675059087616,-18.079209276830586,-9.443467073890112,-15.536731928277002,-18.465221141108334,-9.179894449376691,-21.112368963507283,-24.469481621250267,-12.676926928075092,-20.702615436555103,-16.904224771195924,-12.402549348562905,-21.170996031868672,-20.340454408323957,-12.607516201587938,-17.612963984073627,-21.57200895621829,-11.135101499828066,-20.451921212673813,-21.293405576156278,-10.887338877507089,-19.187157847552804,-17.66361469014924,-9.102944969731272,-18.35356162779826,-17.295999037766276,-8.482199055154485,-17.82493573156722,-19.66235682197074,-11.20542530911588
ID_11CRGUL6A1ZX,32.330637,48.231626,1,-19.555794478171464,-19.47952981789247,-10.526100720525946,-19.442941992617257,-19.08083089536604,-8.187891740842247,-17.86042887892768,-15.877995818829612,-10.421886626900438,-18.199898466169714,-19.372180652814098,-10.598219577773243,-18.59295865822776,-15.968413221447372,-10.35558265918825,-17.715285110250502,-17.129674953471756,-9.197695837574665,-20.147560764536216,-21.175628881395205,-9.714443468452238,-21.13787203937322,-19.60977647618561,-11.045113856894172,-18.51782729654266,-17.769694234965314,-13.071978497615081,-18.860730511430322,-17.70239473664782,-13.204362073625873,-19.154775893810474,-21.20219270330286,-12.811320977370372,-22.869728150102333,-22.565830872503444,-11.875702384573083
ID_0ZTKCLBCAGV2,32.096266,48.231985,0,-16.793689337751154,-17.85132925945393,-10.851229866668449,-17.569272512681582,-19.20490139081756,-12.291563848198104,-17.744409334953986,-18.554797441820405,-12.282703054457667,-18.35965775689773,-17.12916181416202,-13.300395631184223,-17.662819374696774,-19.410252159860605,-13.85415182139453,-17.51837541640745,-17.868260653913143,-10.539843851958599,-18.220982357657025,-19.224377456986037,-11.230038479683994,-18.362473191818882,-18.169574362582203,-11.714269046035875,-16.672396827933213,-16.55462397385344,-11.053587194254373,-17.33870712420756,-18.69195814019116,-12.248440161672397,-19.68853833066669,-20.304170102166978,-13.266289901323743,-18.904402391565313,-20.923371741120235,-12.296193251183547
ID_4W4K2SQUJC9N,32.218617,48.341849,1,-25.433591061129082,-23.409627920103592,-15.092809928458042,-26.407636561217636,-26.984204316003183,-14.015281334807147,-18.20964599677537,-20.616167431378507,-10.327772156363826,-19.41940470000532,-19.634428859925595,-10.548532767269764,-16.361332117052278,-16.17528775451672,-9.690292095224278,-12.914248726194415,-11.163392050476162,-5.902556988594563,-13.132421729948176,-14.390122833028343,-6.940133259396548,-13.639104304997996,-13.471817171060481,-6.982448000343502,-14.031611074406463,-12.660605648824276,-6.493816103949414,-16.785552552497617,-17.36459757775862,-9.981611506688068,-18.477380709199636,-20.732236033666027,-9.776949568285444,-19.278623437304805,-19.700196756465523,-10.156372455722309
ID_HLRYP8QUW7NB,32.208825,48.276901,1,-17.286621211572346,-19.776026257332123,-8.779889365504749,-19.779379197834317,-17.59263545868042,-10.907453185476312,-16.870659901110116,-18.30362511644558,-9.50967542441515,-19.277582353913438,-16.42543774592151,-9.728967010028908,-21.400197500460067,-17.437834856543684,-8.767672852498114,-13.79548278566268,-13.57367080054388,-5.812023117929816,-14.97889846795661,-15.04171939427996,-7.37135062280187,-14.273310893778671,-14.718872403363866,-6.980525155656585,-14.76530949948879,-15.380034536188145,-6.913133401604644,-14.776433021699816,-14.680261134105155,-8.399224125556819,-14.71445227435596,-14.500001321584195,-6.923047106323048,-16.727510788398895,-16.483033226807358,-10.491671131033469
ID_BD2334OLHS97,32.274312,48.277619,1,-17.547058979036997,-19.620947781646162,-10.335831240831434,-20.163809878119494,-21.629194292104177,-11.269946088009918,-21.387510407527106,-22.58472633970688,-13.321296694480512,-16.897185085760203,-19.10184632636272,-10.780306857073928,-16.30532012599146,-18.56318877328715,-12.225465521197602,-15.996604487156663,-15.263420112682024,-10.335407517264654,-14.991489524139324,-15.291062961314813,-11.119815221343869,-14.325882410218716,-16.895972054459133,-9.320625751254997,-18.53384446818402,-18.96463724575959,-10.480886361173228,-20.75094529121454,-17.972170873756664,-12.114735549439862,-17.974030031206105,-17.329947667414103,-10.519785286378514,-15.208183461794306,-16.891825291442505,-9.3869438423941
