ID,Lat,Lon,Target,vhAsc_month1,vhDesc_month1,VVAscDesc_month1,vhAsc_month2,vhDesc_month2,VVAscDesc_month2,vhAsc_month3,vhDesc_month3,VVAscDesc_month3,vhAsc_month4,vhDesc_month4,VVAscDesc_month4,vhAsc_month5,vhDesc_month5,VVAscDesc_month5,vhAsc_month6,vhDesc_month6,VVAscDesc_month6,vhAsc_month7,vhDesc_month7,VVAscDesc_month7,vhAsc_month8,vhDesc_month8,VVAscDesc_month8,vhAsc_month9,vhDesc_month9,VVAscDesc_month9,vhAsc_month10,vhDesc_month10,VVAscDesc_month10,vhAsc_month11,vhDesc_month11,VVAscDesc_month11,vhAsc_month12,vhDesc_month12,VVAscDesc_month12
ID_I5WGZ9UTOCJQ,34.26849307,70.34987415,1,-17.326463685762885,-16.767761850290707,-11.45313008081921,-16.847236329351144,-17.500343726126463,-11.736750911896412,-17.636830284980086,-17.229792888727115,-11.272701881117433,-17.878708231841276,-19.23633255959624,-10.401686689414628,-15.894694026396083,-16.442555602362155,-11.476056568933195,-21.01693238965659,-18.056790571835048,-11.768093730078295,-16.25731299633222,-19.505900537022278,-10.408807603378188,-18.062967723968754,-17.02229211950164,-10.149585067355048,-18.281826415983414,-21.737053775786894,-11.071521508723674,-20.934019997445578,-22.009351559548758,-9.404491239081027,-21.601997929411315,-20.68405240896819,-13.145866595432064,-17.325183004289144,-19.10461072836966,-13.298885907357468
ID_YIXDLKPWC4FB,34.28347829,70.34237767,1,-21.680232474998952,-20.310485800013417,-13.643607285084903,-23.107851810622368,-19.68276595660936,-12.18328128275404,-21.487375210842174,-19.851760332080865,-13.860301312694792,-20.0073109894058,-22.717585764745916,-13.434777445858511,-21.983107157731524,-20.219088720438826,-14.566120766534837,-22.794278590999507,-21.601924558315698,-13.359976962252315,-27.15076741103784,-22.278654861901583,-14.103928306713298,-21.616989588110204,-24.695392862322418,-14.903160778627004,-20.13344475848063,-20.521902474027904,-12.461215342488249,-20.520448692744512,-21.463582010072148,-12.515464616991082,-24.204279866132005,-21.563254337673158,-13.51492843709592,-19.485871827309193,-20.702625775466736,-12.804529504990924
ID_FTZXRVIWFK2E,34.281846,70.3420682,0,-20.678613905367037,-20.313565144106263,-13.07224642439009,-18.57289884874349,-18.50335501995028,-10.770127313096339,-15.918099467040332,-18.727319936285824,-9.989705883384337,-19.753797523093855,-17.424384767619415,-11.76523156604118,-18.104114905516635,-19.879054088935163,-13.223448513231178,-18.7963174387576,-19.674582269996694,-12.089458091333634,-18.464352948407164,-19.09519002617062,-13.379464338438334,-17.756801970265393,-21.011815897410518,-13.920304780801002,-19.384584479343005,-21.545035129523587,-14.496807760718939,-20.014307544984636,-18.874060836794346,-13.636782938828604,-19.10890333526683,-19.330902512957813,-13.574319339711732,-18.60352082692087,-21.306483916887043,-14.17828068643704
ID_9EU0DH7XCXQJ,34.12124216,70.75769217,0,-21.295592909776367,-19.639938636870756,-10.376920948057183,-19.633023898124964,-18.23318769372256,-11.542781554071482,-17.492413939074858,-16.86329489151634,-11.939026696787371,-19.935927533510274,-17.815071562600707,-10.602191199136303,-19.289019760111028,-17.630064451772995,-11.783422795788745,-21.869979726237933,-18.978570394170216,-10.82840103188202,-18.13219572417425,-19.629174933249754,-11.117521033136528,-22.455774055457347,-18.43321448551626,-10.597235999937046,-20.147649066772104,-20.726727569908654,-9.748837335503941,-21.078636766016764,-15.545630033760375,-10.286913207280007,-19.223467623265442,-16.775444926536267,-9.668332674115991,-20.955725708261546,-18.57197418418844,-10.84005610775947
ID_0EFVK1SGR2SJ,34.12012097,70.68869916,0,-19.418971852278467,-17.53849103856728,-11.917095851774603,-19.712896044901175,-17.21415959113973,-11.88080552475806,-16.57768315525881,-20.86608090605403,-13.3607213187134,-17.68755924657005,-19.407001760445677,-11.981878113916792,-18.719464738722372,-19.294193598809922,-11.514346275980982,-17.245077226705135,-19.356280886365944,-12.538649207800328,-20.529658464867914,-19.776450303537395,-12.552612724778053,-20.184797569672632,-21.13988608826682,-12.299516744529436,-17.789381610507494,-19.237910045651233,-12.92432449302352,-20.774438819512056,-18.94835347675326,-11.656543389160944,-21.483552230551265,-20.481034078021416,-12.700192405378996,-19.66933361730509,-18.499902286427517,-11.332196824577517
ID_6WYCFMB4OXHU,34.2781947,70.32845328,0,-12.668104338904183,-16.540137325244054,-8.641154466141058,-9.360270582811209,-15.663131908212327,-8.380098177956313,-7.141555599402689,-15.578363833921552,-9.720575531118428,-8.629209284525789,-15.217946380633085,-8.774519494308537,-12.375158617767786,-17.278646827118166,-8.194568505820158,-10.445623101901653,-16.66693732358573,-9.393081402489479,-13.039511556151016,-16.655715457870997,-10.305823289424804,-13.75327508191169,-15.863576557821437,-10.694165369724228,-13.285312329384114,-17.718471719781604,-9.078750348119337,-13.090269062911034,-19.366538515372874,-10.246804232086129,-12.226865018494493,-15.840245620998767,-9.307988673387412,-11.102916485894482,-15.05395482386868,-8.228480248643118
ID_0UIRWBPQGYJN,34.29320987,70.3419697,0,-20.393650495232265,-20.551402390380183,-11.781522245304132,-20.68003910040667,-21.08030301998811,-10.487891453237324,-22.20860997431935,-20.315673985441034,-10.198822524683486,-22.807218979430598,-20.981201858048337,-11.398752814026508,-19.044287841474222,-20.437426766201558,-13.25230600175903,-20.38534731337447,-19.585386097804196,-11.773667586666807,-26.00737079671616,-22.193749022017073,-13.231975650350519,-21.270372625082008,-23.74971198430913,-12.453208241927578,-20.313096041603725,-20.69562727617755,-12.4104444164716,-21.258650986073324,-21.627618618934573,-11.264807915153826,-21.916680522514394,-22.1125086546702,-12.434495772595719,-24.826095715700642,-22.02194834919636,-11.965579601425196
ID_00MJRGGCU6WE,34.14171912,70.75385026,0,-17.26140017952432,-18.746062146745988,-12.613708280600319,-22.668703494256075,-19.028349039057073,-12.071309884814687,-20.81711017210138,-21.262289624932894,-11.869622046612784,-23.96117827049836,-18.53844810007113,-11.34709998176521,-20.47847196210666,-23.128950244867923,-13.726121543200229,-22.32553601980738,-20.04139143504208,-13.768742674763871,-23.897861153767803,-19.802795330963296,-14.312045383397225,-24.658810745318995,-23.115957921901387,-14.472381481054935,-23.10858390291399,-23.100487211648726,-14.293453498716403,-18.887085108502664,-21.374730033001775,-10.742975001964691,-21.83996151989614,-21.210749015950984,-11.939934052999353,-22.534869651517205,-21.56749597010572,-13.15817113464297
ID_GVPWK2O7UPM4,34.26256666,70.33833261,0,-20.47827384251388,-23.193772113585375,-14.486841667166175,-19.205043265850538,-22.22433899781738,-12.580563222581379,-17.89891289651819,-19.41152786307287,-12.646222862572538,-18.637396711909275,-19.831362787480103,-12.451188030579445,-20.175637800716842,-21.87322825635908,-15.501314892835529,-17.905881251241226,-20.865607723447688,-13.429634709950808,-18.720465342723372,-21.34406497624881,-13.412914552185418,-18.9610394559928,-20.464842776206744,-13.130904077869195,-19.16760235226307,-20.1185521724438,-13.004062712931233,-19.69808982362557,-21.310067350197535,-13.27330798118905,-24.467671745647287,-22.318368104001717,-15.164734854296459,-23.73075414237321,-22.90205999527469,-15.480267228190934
ID_CZ9C033YKQPQ,34.27150445,70.34795236,1,-19.64875406338585,-17.592392062732333,-12.90644253481206,-21.738555581501032,-18.662654097014045,-11.845797271397327,-20.739060348838425,-18.695634801931526,-12.123802991144075,-18.14827944304241,-17.225494978616933,-10.425825435610394,-21.677896173017707,-19.21421148581461,-11.14300651998041,-21.555070961966837,-20.394136302442398,-12.8601017070202,-20.2663344129316,-20.751388472511955,-14.52975802243626,-21.841118743590016,-22.532708788793254,-13.932762379065387,-23.993101014460034,-23.032219288003695,-12.416730814554878,-22.81485669164753,-19.68883221897205,-11.738799230606542,-23.92293281064239,-23.907870808353902,-11.049039896167008,-21.789443044628715,-20.69417476880082,-12.089294317001992
ID_457173Z6182K,34.24441158,70.29785947,0,-25.25924089019774,-23.53810783143059,-12.533335122978256,-23.41667866816144,-21.112608861986914,-14.31437819086158,-20.84599549290035,-21.2522895247935,-13.123908527976086,-22.736814794603347,-23.051512212952773,-12.674009528473958,-21.977061415558186,-21.230711489582326,-13.811336882913247,-20.646424979605147,-23.440839317421073,-12.777150551703784,-23.036147676671277,-23.081465169218898,-12.579893348189529,-20.527594641392138,-21.562262649811515,-14.391732078866667,-21.296398789628526,-22.753290900112972,-13.48766673567998,-23.29352361650025,-21.929616900592556,-11.796177569585502,-25.582051987359073,-25.265561147319495,-15.466604865649424,-26.464422717371093,-23.29465832818547,-14.143712297217638
ID_F8BV89TZJ33W,34.30926578,70.39092916,1,-18.39608601243652,-19.86570210840996,-12.670692370623492,-23.171822443528338,-20.577317412960237,-12.362457047149197,-21.030724598908108,-21.979917150393383,-10.907911623785914,-19.696997605356223,-16.571362627260168,-9.64425776623271,-16.28741439768492,-14.841979485980357,-8.42265356093899,-15.661470901725849,-15.504197197133063,-7.935267652941979,-17.52446641862749,-17.864690449058074,-10.785268843481386,-19.171491592736267,-21.110930493990633,-11.587167931474609,-22.716676416146402,-22.776906603451124,-13.128686209287869,-22.658630662518526,-20.042463770526886,-9.721223514885407,-21.105428563353815,-21.047434052339657,-12.211839533345602,-18.229847967738255,-19.792486953386817,-13.03042973244744
ID_6P6XU02WLLFH,34.06263393,70.66422228,1,-16.680033846412964,-18.1230752745219,-10.714207974660546,-16.696583687466838,-17.11164716594816,-11.935791318482032,-19.89396285557454,-19.03269711900316,-12.564858181973733,-22.151140999732306,-20.711786137716793,-12.915306132913466,-21.21660177771951,-23.2389973076169,-13.021474923075129,-22.017966566801032,-21.525534438526847,-13.495380780522845,-23.674779147447673,-20.747752216893176,-13.539252791297486,-24.25155821733746,-24.610707837745718,-13.353437298762922,-23.3635379436637,-22.442162263937224,-12.082048816251335,-22.576241527799247,-22.25535946051853,-10.079538970843984,-25.37773565871776,-21.34055794191456,-12.893429158275577,-20.549635262884618,-19.435245809989585,-10.759459191225897
ID_0J55X8JBK9RF,34.25759386,70.35742601,0,-21.09601452659414,-19.32188292057373,-9.323564023220497,-17.914382505231412,-18.035120763503883,-9.024515938261779,-21.029400850087196,-17.898276614404004,-8.201921334701321,-19.177435689970686,-19.380607535312382,-9.285269619718786,-17.627282431064522,-18.146290163810505,-9.229102942325804,-20.189634732293623,-18.929714437803582,-9.540631571783782,-21.066320233115064,-18.90716793605211,-10.663035831399371,-20.035793485249297,-16.8020941478566,-10.692449869253043,-21.29232169527331,-17.642228194783396,-8.918276981802078,-17.44265695200942,-15.145050225807049,-7.3172716205790085,-18.003474720874117,-18.077220485766443,-7.879698457671187,-19.902351787156956,-17.47809679041262,-8.872419938149124
ID_60K7SKOGNGNP,34.2977152,70.41296804,1,-19.8160811837513,-19.48010133423137,-11.469052716506916,-20.582145513138006,-19.4045942265459,-11.805329095650492,-21.033514504329297,-22.589314261176,-11.210118343925904,-20.43304093465074,-19.826447922578208,-10.371593252537762,-19.443089186426953,-20.07348014167939,-10.467889164258665,-18.36307627364232,-18.84245511583044,-11.92469275383888,-19.789957331474017,-21.377295306024205,-12.566238963536433,-24.19196966517852,-23.845708677522456,-13.683155348776745,-21.97652176409458,-23.74536040488164,-11.737036658581184,-22.786679741231758,-21.92484013863222,-8.586729867352386,-24.21614885531249,-21.11785218217304,-10.62223903277758,-21.37085240552793,-21.81948514577355,-12.901088778674819
ID_YOP9PVE96EMA,34.28677609,70.3345845,0,-16.80888060077552,-17.41858427000979,-9.697091600359812,-18.183187389462585,-17.061278646178177,-8.759585965905492,-17.387564575428627,-14.684974945569166,-8.582498660014075,-17.39394787769558,-18.17091449210874,-10.36554683081948,-16.755615571136655,-18.044269466207968,-10.959851062122796,-16.9994941242097,-16.840513356972355,-8.653998320798477,-16.865751822459806,-20.114888546451187,-9.007008616333705,-16.399180331390756,-18.596838870862083,-9.179885499131775,-17.609056078207814,-19.241969975910212,-9.717501549280117,-16.02959011410173,-19.538919173103256,-9.42279014939688,-19.042526719565647,-20.549097488539644,-10.675251500000497,-18.058383044403076,-20.994595785023535,-8.594268452572297
ID_PYCR05IA2YVN,34.29612479,70.39554111,1,-17.571988764830557,-18.251270236172694,-12.364790318050098,-19.057072165618887,-19.870930779451758,-11.948299838687134,-22.053797786507793,-22.488085196085713,-14.276077438205391,-20.732729606429835,-20.957715454833835,-13.927425418074867,-19.108434040449048,-18.788575767462227,-13.194212061033118,-19.966096704707894,-22.497743946093742,-12.45417222748239,-22.980321463586183,-20.587490234634355,-14.522567889193558,-24.228731167035345,-24.319748522663907,-16.159318342106218,-25.716402155432455,-27.226045195643017,-15.919321498069118,-22.134042679312323,-22.65411067015601,-12.150885977167972,-23.902030878084936,-24.625152428053322,-14.243910862840934,-23.173912335852282,-25.06138154561476,-15.26391711372077
ID_J3GNSGW4EM5S,34.29573995,70.36658904,0,-17.614901201459638,-14.95811421335263,-7.8801870482581045,-16.57760012668521,-13.770416513815858,-7.888327639598746,-14.647135500078651,-13.985669959731856,-7.700801183487048,-16.616277770202174,-13.674627720385825,-8.145112957762489,-17.863827139572987,-14.473599258088015,-8.52681255265031,-16.01606888925583,-14.84929349883312,-7.99852809567989,-16.91119446417262,-16.245143569510144,-8.323241792612816,-15.877698870330448,-15.51034386235087,-8.187450842343564,-16.60132381722777,-15.63678683387801,-8.77866638659658,-17.88292072727223,-13.843392763119406,-9.268769691421074,-16.187349809714135,-13.745471882548696,-9.510000939127298,-14.882307842570796,-13.438371422955418,-9.023038574828162
ID_MBTQ2UE1BPOL,34.23918434,70.29861094,1,-21.764955640831154,-19.534985530528026,-14.101457983901962,-19.06853416911218,-18.040279590197056,-13.891701326818227,-22.696958268282415,-21.982668171980073,-12.784331512961389,-14.664744099979314,-15.153764734308973,-9.445059532515726,-15.191212323628212,-15.975792439572796,-11.202086736274579,-19.241560266694705,-17.579642853506996,-11.118003687282254,-26.990550116198023,-24.026661781351603,-15.262094783850014,-23.413937315127317,-22.324908484601966,-12.596139179005599,-21.04930432494557,-21.687315194339128,-14.441979302287606,-19.148931305216532,-19.21430607202471,-10.996835574942397,-18.77501473480577,-17.882249488062165,-12.539469635738783,-20.116491915172322,-17.996180517406756,-14.268664240062673
ID_TSJHODO5F07C,34.29258498,70.37183501,1,-16.41617135538033,-19.04785480754989,-13.221665100703346,-20.688880581772764,-21.56509034747093,-13.233377553927392,-24.780502444533493,-26.07890646088139,-14.451253637383523,-26.93533310842806,-23.724565572874706,-15.378766433672752,-25.5282120121202,-28.199272578923775,-15.166790521596527,-26.120590474440597,-26.125814697659212,-16.263080198875514,-25.491746945195757,-24.1817159414555,-13.814102992101303,-19.916912684100094,-21.199501636398775,-11.284763040746123,-22.77818604923681,-23.136869544398746,-11.892130435373137,-20.325326201371528,-20.779048822667995,-10.742031316135623,-21.973305336599985,-22.52557776450643,-12.468729599774782,-20.757784869615914,-21.609213120831047,-12.547184990456943
ID_96J5XW6OWECO,34.28664526,70.36941253,1,-19.29937095642063,-18.24101961831988,-12.116194600166638,-19.84091337890834,-16.49761090096659,-11.549098186050626,-22.4557161138193,-19.77303197552186,-12.943011250644243,-20.156880317597153,-20.35502194925571,-12.559059874154173,-19.72182201701388,-20.654659311703504,-13.72179606783618,-19.316495437414225,-19.339399062462242,-12.96746297002684,-21.347676690009443,-19.438532085704235,-13.982429479744274,-23.8739968071588,-24.831456312537952,-15.964618010742395,-21.26336279554574,-22.100222162538394,-12.309615331280767,-21.72191832572877,-22.735046736635127,-10.841296647207958,-22.45940886980374,-23.94114451484605,-11.904660746589645,-19.704926534066182,-19.718572883090307,-12.049350763109707
ID_ISQVJW9ATJQ3,34.2489507,70.31293549,1,-20.956296786839072,-19.84960877786757,-7.723623772735899,-18.03749592136326,-17.052397198130524,-9.133036035776938,-18.335034866297605,-19.22646775170716,-8.830840326842173,-16.557603351105286,-16.2002232400594,-9.974573176233463,-18.919668782121875,-16.453016355552727,-11.109949629296677,-21.23048587487078,-18.572150528123963,-3.911894322826242,-21.036246162883153,-16.44787626438359,-3.90499888537107,-16.56664841415348,-16.056218669034163,-5.204372150435931,-25.638580576650355,-22.09955962884094,-12.152744535112452,-22.394699685754617,-22.396863764363935,-9.913997105844196,-27.099275643977556,-23.560364826736755,-10.793447175165161,-20.25771996542197,-19.957022641353426,-12.648590737382461
ID_IU71LWOGFPFR,34.28579703,70.3757329,1,-19.124533803226974,-18.991794893471187,-13.47891109797164,-22.101586772722285,-21.36803669115228,-11.553101220147175,-20.729397032840893,-19.43229974200596,-12.620829169801684,-20.73771602479297,-18.328592265727654,-11.972241325999825,-21.16863637242933,-22.485927949567557,-12.535589591353956,-24.926996054105523,-23.46302963392298,-14.146886607511508,-24.334732715405366,-22.427993612949333,-13.98607050300781,-24.208773945396942,-23.181095998775383,-13.635704455122118,-21.868416661704266,-23.288721526142925,-14.098103859294458,-21.769135680971104,-18.457487741655857,-10.124930366996372,-21.79852179383447,-21.56614487207802,-10.947962392259676,-19.799474057324964,-18.256544955379518,-12.663885011284167
ID_2HCP6WLQIRQ6,34.08948823,70.69684896,0,-13.085694223708035,-17.039614907503186,-9.920754215000944,-14.338610463159462,-17.54947195135271,-9.730955345263412,-13.369605682665462,-16.918579443164333,-8.275160660714889,-15.020083093829708,-16.22420699101523,-7.909441212712858,-14.79168170568963,-19.953680761487043,-10.019616038413357,-16.313297815590893,-18.179386449564674,-9.004144152014975,-16.220941915698017,-18.38023258275245,-9.756039264505004,-14.726860300833483,-18.600629852614947,-10.141760354583964,-13.565123433077456,-21.465634744271597,-10.827095351984378,-16.27198744754477,-20.251571537589207,-10.17308150620065,-15.663320851357403,-18.616190960697804,-10.723839963426244,-15.380055748203707,-18.759051044558923,-9.442589589520525
ID_ZHUCM7DVXYX5,34.08219851,70.70610503,0,-19.823330852432065,-17.181022700049194,-11.087232560301619,-20.69587819302475,-17.06071406881033,-10.866531404274326,-18.218336987918736,-17.809360563973406,-10.25792396399347,-20.684324511230447,-15.319165994336853,-9.310552296776944,-21.875614282438622,-20.147651855510592,-10.298051007232143,-18.29072007714124,-17.15396276426251,-10.39327742486387,-19.191472188679615,-17.134976371569174,-11.275915724405852,-18.221885082910973,-17.640226369744198,-10.298519371530976,-21.263789831111524,-17.912778808445033,-10.859773091460452,-21.47668748729765,-18.370314922339066,-10.355632803084065,-22.03131296297746,-18.7560820848168,-11.572379550564236,-19.922065401603426,-18.122851234422324,-10.388935392552085
ID_GZIZMPT4FI0Q,34.16203701,70.76630245,1,-20.83650236263911,-19.663403967412087,-14.029923514482542,-24.411293195787653,-23.5589208794915,-14.85654826537391,-26.572559614584538,-24.980473986201353,-15.28980683295917,-27.000709756329183,-26.80775438462796,-15.894783035128901,-26.45747412958341,-26.158372070710424,-17.1083301829014,-28.733633061787174,-24.652355159789273,-17.23000293877063,-24.443440401158824,-26.977323957219035,-17.24281443755432,-26.883643343121424,-26.55075053490529,-16.871244552367706,-23.74400531719983,-27.35088395289049,-13.91039944004597,-21.868350436192696,-20.840224486147072,-9.213668801074409,-21.539734958972254,-20.474531982117433,-10.758110253831855,-21.656699102428966,-19.738390714277706,-13.601105598693389
ID_NF3FVY8MP322,34.26905012,70.36065098,1,-15.178177536483139,-19.025742670858598,-10.709014286459364,-15.69294606320272,-15.978769951130905,-10.91970558899416,-18.584340404012913,-20.270118616085377,-10.476912649262477,-16.588839378488636,-19.137136127621794,-10.098374621524348,-16.49209563487812,-16.93031423808646,-10.856847767670734,-16.299170456158894,-19.448645374110043,-11.27783126615771,-19.331660806051893,-21.999497250032423,-12.333306619060291,-19.464340568056418,-22.60484931379063,-12.121790409098098,-22.406558171816958,-22.41973343887249,-13.143081199312366,-18.610529831684875,-17.966748793088943,-7.7283880386091734,-21.99339176881015,-21.26176944329766,-10.877046486815122,-19.92357513707991,-21.509394281892547,-10.1760925544369
ID_ZUBD7JBTTH59,34.23797395,70.29871054,0,-25.500042042679375,-25.978352561805433,-14.790076590168356,-24.63190009382613,-23.676263005543685,-15.15954106504066,-21.135008307096665,-23.223371481974507,-15.218551697255053,-21.755344293903793,-22.885839183101204,-14.317726948791067,-22.235147304771203,-25.510490051755415,-14.667868380852084,-25.030787897628116,-23.641227962179002,-15.268487549738158,-24.01541022930944,-25.876627239531224,-13.897118528597215,-24.068884392842943,-22.616035302056734,-13.369024602060854,-29.831468686659477,-22.972983663454556,-14.57659655183917,-24.56051218964278,-23.34443903485069,-15.33041016546368,-22.870435201657838,-23.06054336341385,-15.619357062244537,-24.422430449524004,-22.63228316760148,-14.393241921309627
ID_TKKR9GB7POPT,34.07887041,70.6931875,0,-16.676409531129828,-15.766132935194076,-9.847367061997701,-14.828599512140803,-14.962489757345578,-9.631813590208703,-16.560073370302995,-15.371667099235887,-9.226561654280307,-16.74451739286889,-15.954809693425892,-9.507795023170843,-16.25434316673482,-16.363788492899257,-10.16988539389993,-17.40571992019767,-16.725763016919462,-10.231879131809496,-19.219203119394347,-18.112945556892573,-10.860873327022059,-17.42169447927407,-15.503778481256512,-11.464232686217029,-16.57079927729215,-17.299786594095632,-12.246841487687513,-18.688762506033115,-17.092290366465278,-10.47704914829987,-17.030300243263863,-19.32579765246216,-9.588136859308872,-18.72666078133627,-15.957551152704117,-10.384995672379485
ID_1K25M2JRTT1Z,34.1529642,70.76213961,0,-22.86264847421178,-19.507499171068993,-11.59854447231385,-20.553894593990098,-20.540842464536556,-12.275315936331744,-17.997977358970683,-19.584919098903857,-11.388006935272973,-19.433538798216833,-22.15202069992271,-11.969618294682132,-19.55413811869024,-19.468345835959703,-11.95426272908356,-18.535652302360482,-22.879533142457,-12.816080111001849,-19.29920356032394,-19.5135364955071,-12.00946175375466,-19.005152587688173,-18.424995895606475,-11.329429177626716,-20.74239096632322,-19.71080199488026,-12.374639866025774,-21.23423284229579,-21.3201849426974,-13.327691807839724,-21.5944100402477,-21.208323920408425,-11.848739290653691,-21.43008011152434,-20.587498291634535,-11.524927775762901
ID_KYS0NKJWMYWM,34.2952054,70.39737316,1,-18.734791087261073,-18.765906237606107,-11.302227604772735,-21.24317736516875,-19.96802618613396,-14.09729210267748,-22.680431283349964,-21.834089259270655,-13.987514104164392,-20.78312201366129,-21.036281237190927,-15.002348308167893,-22.90666574584651,-22.83437388813391,-15.422956567363315,-24.3407204000668,-24.279183875655672,-15.189264290218478,-23.580315821927677,-25.042005756721245,-14.560715916719293,-24.02650339459824,-24.197594603461617,-14.994954398765156,-23.74145875269189,-25.88935842953789,-15.00363054074393,-21.75218498151888,-23.173649303078957,-13.025714086617006,-22.606416031696977,-25.65325052877561,-13.058698847289724,-23.495684404586104,-23.10232593510155,-13.993374646036495
ID_4GKHHEF1BLUX,34.09045403,70.65787634,1,-17.624807636101444,-14.125597905730672,-8.708118542375548,-18.12907973246442,-14.998366383532044,-11.478420579879538,-19.915919865233104,-14.986099582969977,-8.214043907901358,-18.51584803941639,-12.906845650435022,-8.908876536266323,-16.786372724767283,-15.600070881830371,-9.572760961498277,-18.799985371983222,-14.20507294998238,-9.771858155582095,-19.227792151565986,-16.211674360562984,-11.094828477649013,-20.334511419897193,-14.697241929866308,-10.251646684426184,-19.619468083322545,-15.87413148929583,-9.963119789010765,-18.9617984706043,-14.839451589447574,-8.255619666263716,-22.45154104292827,-16.4114122422131,-10.484125627162697,-19.581976125523436,-14.093026596407379,-10.070182831739881
ID_BCIXULACS2IB,34.17375887,70.77621761,1,-19.719095398044672,-17.247029246385903,-13.591359800051384,-22.70541155723691,-25.03514709783025,-14.974776548553649,-24.621715942642453,-26.1633276600225,-17.01539214513017,-26.410365890973395,-24.496464946157058,-18.013387260223066,-25.59106725543203,-25.795073092952343,-17.2939500315547,-25.260096159979582,-25.930388939183178,-16.579833804486952,-25.244791132711033,-25.85217709436568,-17.511964997451557,-26.013772683345827,-26.22270859318446,-17.31695100010248,-25.890203661656546,-25.715748166837805,-18.257014327823143,-21.234305047154095,-20.805698877869922,-11.403259262378784,-22.434356930695213,-21.099968283593956,-10.562860516915412,-23.920106002507588,-21.91021120999195,-13.991344234629462
ID_TKOY18VGORC2,34.28399702,70.4261843,0,-18.060868965869496,-19.54101321165041,-11.122628635674822,-18.03652903073682,-21.17825975116416,-10.461770639922028,-15.649264747508099,-21.58268269673691,-11.048034713298332,-18.926811421163848,-20.19906482476562,-11.648339458862186,-17.52261267171772,-20.679626369500717,-12.114940687407746,-16.591903431871376,-18.226688233673098,-11.380467269775629,-17.40022317257394,-18.565906182690185,-11.5920193725056,-18.396295136416107,-18.773071252933534,-10.871941659328161,-16.788894096374896,-17.939603726297317,-10.735063420408121,-20.76243620310394,-19.602368328941814,-9.775565632059607,-20.813767914352248,-21.816269230700392,-10.54835420445347,-19.53732508299774,-20.261262546248712,-11.773901045856153
ID_7VG3PXFS02IU,34.26039589,70.32613052,0,-19.472867809225473,-18.851823796830715,-13.945818367419168,-20.324634017295228,-19.45174001570172,-12.682881849929924,-18.56494788285176,-17.874675821300258,-10.898881916234545,-21.59135003487013,-17.444634845246277,-9.155420359909908,-20.577003316078823,-16.837841453990865,-12.801044581259793,-20.787597384078705,-17.997407588004513,-12.161586072796084,-17.970443664530038,-17.318896340699016,-12.693977458617562,-19.782262201335772,-15.775781842362903,-12.728083609138025,-15.018271949649527,-19.79808625317231,-11.335890722127944,-15.29824099200912,-15.73729333701753,-11.094712557786824,-17.925519670466855,-18.182565058302046,-11.46745723560741,-18.08218320595836,-16.997059931067405,-13.228481276833845
ID_SLUY55H6RBZZ,34.10043777,70.69671309,0,-18.22543733158167,-17.00717454803894,-8.912409796896812,-19.303564416120086,-14.344242012775828,-10.436499054920196,-16.028443283808333,-16.04201776565086,-9.629270545596158,-18.237051863078026,-16.14868519149732,-9.497359187623761,-21.504190424386177,-17.15660576820468,-10.254088319098226,-20.503394389580453,-18.018808267869147,-9.176270188524644,-18.680354067788084,-17.82687363059116,-10.789226033999705,-17.265296321000147,-18.894456210873877,-8.599079175150845,-20.771174181850917,-17.889921640520207,-9.91793828995038,-19.8907478081399,-18.248449944838306,-8.754591614186788,-23.42158575646155,-20.20503739330831,-11.074033657032421,-18.924878844610397,-16.2827771129666,-10.632339959203948
ID_QVFPH6UZNR5Q,34.08827172,70.66563535,0,-23.533684271547834,-25.689253535311423,-15.38870539625857,-19.961527945141736,-22.64079226766253,-13.415737862200507,-20.560098036707462,-22.69963928645194,-14.199398084567555,-23.72837945285463,-25.899742103641614,-15.039503001282998,-23.972913734946655,-24.052403480162393,-14.200230511567877,-23.671739268852324,-23.334581463721356,-14.528795867614443,-23.767861726351345,-25.402916010067266,-14.621739527788566,-26.15244498082337,-25.810468512672365,-15.464204436143172,-24.24710218176379,-25.109979929058444,-14.77678905758635,-26.902353562680794,-26.65714351792436,-16.85958214228727,-24.073185932163494,-27.029718291674662,-15.38895407946354,-25.866358983019275,-24.03357046920623,-14.25006043455422
ID_FYMC4NTREXUJ,34.08781642,70.66196827,0,-22.76496788411917,-20.152637203675305,-12.927801965796448,-20.658593694885685,-17.899292671021435,-12.746567185480616,-22.757738282881956,-18.706220975638075,-14.945385926109667,-22.7387734289858,-21.37880348006245,-14.31783362519657,-23.45077495594458,-20.699912231625653,-14.471391716938724,-25.04184270310798,-21.062398099304566,-14.57781798876685,-24.735630193905468,-22.58579269427127,-13.44018064582151,-24.4825611411701,-19.847581103974967,-13.716267850003499,-23.894032121628836,-21.023064943723938,-13.927399369249333,-22.933277873926677,-21.490270581021754,-12.44794321250787,-22.54178969492711,-22.204180328875548,-13.047713550326325,-22.977327592556588,-20.18282803044297,-12.778135784894184
